tract_geoid,disasterNumber,fema_claims_total,fema_claims_total_log1p,fema_claims_pc,applications,fema_claims_mean,declaration,tsa_eligible_rate,owner_rate,renter_rate,acs_total_population,svi_total_population,population_for_pc,median_household_income,pct_poverty,pct_elderly,pct_children,pct_black,pct_hispanic,pct_no_vehicle,pct_limited_english,housing_units,pct_mobile_homes,pct_multi_unit,pct_crowded_housing,max_wind_mph,total_rainfall_in,min_distance_km,pct_floodplain,in_fema_decl,in_noaa_exposure,coverage_label,state_abbr,county_name,acs_state_fips,state_fips,area_sq_mi,noaa_distance_km,noaa_max_wind_kt,noaa_duration_hours,noaa_within_64kt,noaa_wind_source,noaa_lead_time_cat1,noaa_lead_time_cat2,noaa_lead_time_cat3,noaa_lead_time_cat4,noaa_lead_time_cat5
22071001100,4611,1889.13,7.544400888757024,1.1073446658851114,3,944.565,1,0.0,0.3333333333333333,0.6666666666666666,1706.0,1706.0,1706.0,33706.0,0.522,0.121,0.0579999999999999,0.304,0.034,0.204,0.061,1218.0,0.0069999999999999,0.129,0.0139999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.630169815566,62.88293263699341,79.43459401554335,3.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001200,4611,300.0,5.707110264748875,0.1852995676343422,3,150.0,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,1619.0,1619.0,1619.0,64371.0,0.252,0.158,0.095,0.046,0.057,0.149,0.008,1276.0,0.006,0.148,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.282665660302,61.04496577846711,80.65783339160055,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001301,4611,0.0,0.0,0.0,2,0.0,1,0.0,1.0,0.0,1720.0,1720.0,1720.0,42386.0,0.434,0.123,0.155,0.422,0.045,0.1969999999999999,0.0139999999999999,1079.0,0.016,0.119,0.006,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.224911750938,61.812736068343455,80.02922473592936,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001302,4611,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,1107.0,1107.0,1107.0,40875.0,0.2319999999999999,0.102,0.21,0.833,0.02,0.3329999999999999,0.0069999999999999,719.0,0.0,0.018,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.114559166114,62.552478781541325,79.56453625297351,3.25,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001401,4611,5456.47,8.604740591386545,3.3578276923076924,7,909.4116666666667,1,0.7142857142857143,0.2857142857142857,0.7142857142857143,1625.0,1625.0,1625.0,28098.0,0.504,0.182,0.236,0.815,0.063,0.252,0.008,855.0,0.0,0.006,0.017,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.314964250908,62.561021791515685,79.30112092511047,3.25,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001402,4611,0.0,0.0,0.0,2,0.0,1,0.0,1.0,0.0,2209.0,2209.0,2209.0,31829.0,0.446,0.163,0.172,0.8270000000000001,0.02,0.1889999999999999,0.0,1114.0,0.0,0.009,0.003,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.246250450172,62.45400939944497,79.50568936763725,3.25,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001500,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1.0,901.0,901.0,901.0,27132.0,0.537,0.2239999999999999,0.15,0.58,0.016,0.218,0.001,570.0,0.0,0.009,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.314327954812,61.5378876544437,80.0360843517528,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001701,4611,4494.53,8.410838848742568,2.8903729903536974,11,408.59363636363634,1,0.7272727272727273,0.4545454545454545,0.5454545454545454,1555.0,1555.0,1555.0,30855.0,0.365,0.179,0.18,0.853,0.01,0.143,0.0,811.0,0.0,0.0,0.022,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.925890356692,63.61444782687722,68.22332852438387,2.25,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22071001702,4611,1770.38,7.479514182807059,0.438429915799901,6,1770.38,1,0.5,0.6666666666666666,0.3333333333333333,4038.0,4038.0,4038.0,48205.0,0.349,0.128,0.3279999999999999,0.648,0.088,0.03,0.0139999999999999,1294.0,0.012,0.1989999999999999,0.005,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.71432344918,63.4369437166899,68.71716943511281,2.75,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22071001720,4611,0.0,0.0,0.0,4,0.0,1,0.25,0.5,0.5,4107.0,4107.0,4107.0,17750.0,0.64,0.123,0.27,0.976,0.012,0.118,0.0,1672.0,0.0,0.126,0.063,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,1.272956672288,65.33027825633701,66.87573910467614,2.25,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22071001723,4611,4350.51,8.37827819028507,0.7180244264730153,9,1450.17,1,0.3333333333333333,0.4444444444444444,0.5555555555555556,6059.0,6059.0,6059.0,55186.0,0.3929999999999999,0.095,0.298,0.943,0.017,0.088,0.003,2089.0,0.013,0.07,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.788772409024,,,,,,,,,,
22071001724,4611,4915.27,8.500305391879113,1.1237471422039325,12,702.1814285714287,1,0.25,0.3333333333333333,0.6666666666666666,4374.0,4374.0,4374.0,39868.0,0.517,0.125,0.16,0.923,0.0289999999999999,0.0969999999999999,0.0,2144.0,0.0,0.168,0.0139999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,1.452868621228,65.93610706222358,65.77846536930335,1.5,False,rmw_decay_to_50kt,54.0,24.0,18.0,18.0,
22071001736,4611,1975.71,7.589189125511699,1.0743393148450244,2,987.855,1,0.5,0.0,1.0,1839.0,1839.0,1839.0,28583.0,0.536,0.303,0.191,0.928,0.044,0.337,0.003,1146.0,0.0,0.556,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.770237196412,,,,,,,,,,
22071001737,4611,2648.37,7.882077154867565,0.7581935299169767,8,529.674,1,0.25,0.625,0.375,3493.0,3493.0,3493.0,40420.0,0.351,0.119,0.26,0.92,0.004,0.218,0.002,1751.0,0.0069999999999999,0.3779999999999999,0.004,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.407784330014,,,,,,,,,,
22071001739,4611,0.0,0.0,0.0,2,0.0,1,0.5,1.0,0.0,1978.0,1978.0,1978.0,50583.0,0.283,0.1889999999999999,0.145,0.962,0.003,0.222,0.009,709.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.3466616807,,,,,,,,,,
22071001740,4611,2244.98,7.71689723053924,0.3633829718355454,17,280.6225,1,0.2941176470588235,0.5294117647058824,0.4705882352941176,6178.0,6178.0,6178.0,43438.0,0.344,0.154,0.28,0.841,0.001,0.228,0.001,2543.0,0.0,0.297,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.89387053173,,,,,,,,,,
22071001741,4611,6304.290000000001,8.749144242583142,3.9303553615960105,3,3152.1450000000004,1,0.0,0.0,1.0,1604.0,1604.0,1604.0,66506.0,0.188,0.296,0.102,0.482,0.025,0.067,0.218,492.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.63693509481,,,,,,,,,,
22071001743,4611,281.62,5.6441032391546,0.1339771646051379,5,93.87333333333332,1,0.2,0.2,0.8,2102.0,2102.0,2102.0,29437.0,0.555,0.093,0.3339999999999999,0.932,0.02,0.195,0.0,1198.0,0.006,0.55,0.051,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.35002462912,,,,,,,,,,
22071001744,4611,6563.75,8.789469705280657,1.400416044378067,11,656.375,1,0.3636363636363636,0.1818181818181818,0.8181818181818182,4687.0,4687.0,4687.0,25044.0,0.58,0.0969999999999999,0.319,0.928,0.0289999999999999,0.176,0.008,2002.0,0.0,0.351,0.025,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.508306757918,,,,,,,,,,
22071001745,4611,6758.27,8.818670175040188,1.5266026654619382,6,1689.5675,1,0.5,0.3333333333333333,0.6666666666666666,4427.0,4427.0,4427.0,55417.0,0.337,0.124,0.235,0.8370000000000001,0.003,0.1159999999999999,0.0,1743.0,0.006,0.039,0.015,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.521047351714,,,,,,,,,,
22071001746,4611,9232.26,9.130567461237511,1.8760942897785005,6,2308.065,1,0.6666666666666666,0.1666666666666666,0.8333333333333334,4921.0,4921.0,4921.0,29438.0,0.613,0.217,0.266,0.942,0.017,0.135,0.0,1924.0,0.0,0.0,0.048,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.661563383084,,,,,,,,,,
22071001747,4611,300.0,5.707110264748875,0.0645022575790152,7,150.0,1,0.2857142857142857,0.7142857142857143,0.2857142857142857,4651.0,4651.0,4651.0,97703.0,0.072,0.178,0.118,0.7929999999999999,0.003,0.003,0.017,1605.0,0.0,0.012,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,2.74901921286,,,,,,,,,,
22071001748,4611,0.0,0.0,0.0,10,0.0,1,0.5,0.8,0.2,4433.0,4433.0,4433.0,57730.0,0.296,0.1689999999999999,0.1669999999999999,0.852,0.046,0.087,0.024,1674.0,0.0,0.038,0.031,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.798093297406,,,,,,,,,,
22071001749,4611,2188.59,7.691469590671831,0.8117915430267063,5,1094.295,1,0.4,0.6,0.4,2696.0,2696.0,2696.0,61100.0,0.351,0.201,0.244,0.429,0.125,0.053,0.138,780.0,0.0,0.006,0.109,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.358529297874,,,,,,,,,,
22071001750,4611,2671.0899999999997,7.89061621672402,0.6595283950617283,5,890.3633333333332,1,0.0,0.4,0.6,4050.0,4050.0,4050.0,24491.0,0.524,0.093,0.4029999999999999,0.604,0.121,0.235,0.077,1310.0,0.124,0.057,0.038,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.555193054288,,,,,,,,,,
22071001751,4611,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1.0,814.0,814.0,814.0,11250.0,0.823,0.305,0.2689999999999999,0.6920000000000001,0.103,0.552,0.076,413.0,0.061,0.595,0.043,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,16.293793590398,,,,,,,,,,
22071001752,4611,1051.85,6.95925605184454,0.3563177506775067,2,1051.85,1,0.5,0.5,0.5,2952.0,2952.0,2952.0,33750.0,0.556,0.154,0.272,0.866,0.13,0.066,0.0069999999999999,1160.0,0.068,0.0,0.144,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.473143290472,,,,,,,,,,
22071001753,4611,863.24,6.761850508008729,0.2679205462445685,3,287.74666666666667,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,3222.0,3222.0,3222.0,43333.0,0.4529999999999999,0.121,0.239,0.93,0.038,0.119,0.006,990.0,0.0,0.067,0.052,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.52078209964,,,,,,,,,,
22071001754,4611,17641.670000000002,9.778075678651147,4.889598115299336,12,1960.185555555556,1,0.4166666666666667,0.1666666666666666,0.8333333333333334,3608.0,3608.0,3608.0,33170.0,0.46,0.133,0.246,0.963,0.0,0.243,0.0,1648.0,0.0,0.361,0.013,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.33416548947,,,,,,,,,,
22071001755,4611,300.0,5.707110264748875,0.0798296966471527,2,300.0,1,0.0,1.0,0.0,3758.0,3758.0,3758.0,40307.0,0.407,0.159,0.271,0.909,0.027,0.08,0.0069999999999999,1380.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.508855022758,,,,,,,,,,
22071001756,4611,4194.3,8.341720130051117,2.2453426124197,5,1398.1,1,0.2,0.2,0.8,1868.0,1868.0,1868.0,28190.0,0.578,0.048,0.3829999999999999,0.7609999999999999,0.072,0.294,0.019,785.0,0.0,0.1969999999999999,0.0139999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.259312280832,,,,,,,,,,
22071001757,4611,1807.93,7.500490789234779,1.2932260371959945,3,602.6433333333333,1,0.3333333333333333,0.0,1.0,1398.0,1398.0,1398.0,31897.0,0.504,0.143,0.268,0.933,0.035,0.122,0.0,549.0,0.0,0.0,0.026,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.24860142525,,,,,,,,,,
22071001758,4611,563.24,6.3354796928999235,0.2939665970772442,5,281.62,1,0.2,0.6,0.4,1916.0,1916.0,1916.0,73487.0,0.3429999999999999,0.2269999999999999,0.1989999999999999,0.439,0.1009999999999999,0.017,0.0,990.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,65.61763142341,,,,,,,,,,
22071001800,4611,0.0,0.0,0.0,4,0.0,1,0.25,0.25,0.75,1276.0,1276.0,1276.0,67386.0,0.223,0.181,0.074,0.055,0.032,0.13,0.003,903.0,0.0,0.055,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.175978341764,60.31452500067123,81.05649910873126,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071001900,4611,1819.34,7.506778575810244,1.455472,5,909.67,1,0.2,0.2,0.8,1250.0,1250.0,1250.0,38571.0,0.4429999999999999,0.1159999999999999,0.118,0.5770000000000001,0.047,0.332,0.002,946.0,0.0,0.163,0.009,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.153862033102,60.58847646288555,80.72343868868913,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002000,4611,2978.06,7.999363093497363,2.0081321645313555,3,992.6866666666666,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,1483.0,1483.0,1483.0,41361.0,0.353,0.129,0.25,0.6679999999999999,0.036,0.285,0.001,871.0,0.0,0.0,0.045,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.156964748774,60.78094984526262,80.49781494130148,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002100,4611,48.26,3.897112392692392,0.0487474747474747,4,24.13,1,0.5,0.25,0.5,990.0,990.0,990.0,27500.0,0.442,0.19,0.198,0.7390000000000001,0.084,0.382,0.0,546.0,0.0,0.0,0.03,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.121648771038,60.71814537459293,80.42584077903844,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002200,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.3333333333333333,0.6666666666666666,1473.0,1473.0,1473.0,14904.0,0.722,0.122,0.2019999999999999,0.688,0.027,0.5329999999999999,0.0,781.0,0.0,0.0,0.011,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.136131070956,61.332160391550055,80.0292214412023,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002300,4611,8623.92,9.062410966494223,3.966844526218951,12,1231.9885714285715,1,0.25,0.25,0.75,2174.0,2174.0,2174.0,26928.0,0.441,0.142,0.255,0.747,0.187,0.13,0.07,1156.0,0.016,0.059,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.707416470502,60.75357801738704,80.21776845910094,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002401,4611,3715.41,8.220513427539558,2.3530145661811273,4,3715.41,1,0.5,0.5,0.5,1579.0,1579.0,1579.0,47188.0,0.238,0.287,0.11,0.7240000000000001,0.061,0.125,0.018,868.0,0.0,0.0,0.0069999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.275734357198,61.09854884686053,79.8416729252728,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002402,4611,6573.759999999999,8.790993354478614,2.0270613629355534,6,1643.4399999999998,1,0.5,0.5,0.5,3243.0,3243.0,3243.0,40781.0,0.368,0.109,0.212,0.845,0.022,0.124,0.0,1515.0,0.0,0.026,0.038,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.328042683954,61.786237811359854,79.34036820521095,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002501,4611,2538.17,7.839592534957548,0.9676591688905832,7,634.5425,1,0.1428571428571428,0.5714285714285714,0.4285714285714285,2623.0,2623.0,2623.0,46480.0,0.396,0.102,0.27,0.64,0.021,0.221,0.002,1029.0,0.001,0.0,0.025,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.373442101522,61.608878242697834,78.95484177403242,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002502,4611,563.24,6.3354796928999235,0.2607592592592592,5,281.62,1,0.2,0.8,0.2,2160.0,2160.0,2160.0,31148.0,0.4379999999999999,0.177,0.156,0.8909999999999999,0.013,0.212,0.0,1085.0,0.0,0.057,0.01,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.366140912702,62.36747936469379,78.48051310799693,3.25,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002503,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.6666666666666666,0.3333333333333333,2064.0,2064.0,2064.0,77257.0,0.217,0.154,0.21,0.648,0.027,0.078,0.003,940.0,0.013,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.309236427738,61.30604642569383,79.42531913078572,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002504,4611,2700.8599999999997,7.901695703706277,1.3174926829268292,7,675.2149999999999,1,0.8571428571428571,0.5714285714285714,0.4285714285714285,2050.0,2050.0,2050.0,74617.0,0.154,0.181,0.182,0.619,0.038,0.0559999999999999,0.0,1025.0,0.0,0.0,0.006,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.3032638159,62.077788159725955,78.93655353419815,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002600,4611,4243.34,8.353341609625838,3.2817788089713846,3,2121.67,1,0.6666666666666666,0.0,1.0,1293.0,1293.0,1293.0,88026.0,0.208,0.2269999999999999,0.0409999999999999,0.077,0.162,0.2319999999999999,0.0,1433.0,0.0,0.118,0.032,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.125673498286,59.77908690993123,81.36043829045435,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002700,4611,7713.9,8.950908802950456,6.078723404255319,4,2571.2999999999997,1,0.5,0.25,0.75,1269.0,1269.0,1269.0,30481.0,0.586,0.21,0.156,0.382,0.258,0.352,0.0289999999999999,796.0,0.01,0.1169999999999999,0.034,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.141024527704,59.772739230061184,81.23973276518345,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002800,4611,6251.73,8.740773447361098,5.740798898071625,6,1041.955,1,0.3333333333333333,0.1666666666666666,0.8333333333333334,1089.0,1089.0,1089.0,20189.0,0.682,0.18,0.1669999999999999,0.894,0.006,0.408,0.0,807.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.17484822121,59.36080186845397,81.2903140948502,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071002900,4611,3245.92,8.08546213367182,3.4494367693942616,5,1622.96,1,0.4,0.2,0.8,941.0,941.0,941.0,-666666666.0,0.428,0.168,0.1119999999999999,0.769,0.003,0.297,0.0,696.0,0.0,0.011,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.155879416052,59.90273146778421,81.03901615865955,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003000,4611,3079.45,8.03283096919159,2.054336224149433,3,1026.4833333333331,1,0.0,0.0,1.0,1499.0,1499.0,1499.0,24680.0,0.688,0.141,0.292,0.915,0.0279999999999999,0.422,0.0,714.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.14286932306,60.0117404023536,80.84544403982397,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003100,4611,1483.28,7.302685085174919,1.0771822803195352,3,494.4266666666667,1,0.0,0.0,1.0,1377.0,1377.0,1377.0,39722.0,0.428,0.109,0.248,0.8740000000000001,0.008,0.528,0.0,812.0,0.0,0.0,0.003,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.144351568638,59.71193505199514,80.93585757115409,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003301,4611,0.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,2328.0,2328.0,2328.0,107206.0,0.122,0.1369999999999999,0.252,0.4529999999999999,0.07,0.021,0.009,990.0,0.0,0.144,0.0069999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.528315335762,59.38990714027158,80.37377633193292,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003302,4611,0.0,0.0,0.0,5,0.0,1,0.2,0.8,0.2,3321.0,3321.0,3321.0,84881.0,0.07,0.157,0.209,0.726,0.067,0.081,0.002,1460.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.649546730538,59.00733379195056,80.85250810750499,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003303,4611,2208.47,7.7005079467460975,1.0592182254196645,6,368.0783333333333,1,0.1666666666666666,0.3333333333333333,0.6666666666666666,2085.0,2085.0,2085.0,34091.0,0.477,0.15,0.172,0.645,0.119,0.095,0.02,1111.0,0.0,0.051,0.0069999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.289770709306,60.748475282697584,79.45146239929046,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003304,4611,1429.04,7.265457694890715,0.5946899708697462,5,357.26,1,0.6,0.4,0.6,2403.0,2403.0,2403.0,31103.0,0.442,0.121,0.254,0.789,0.026,0.155,0.003,1273.0,0.0,0.0289999999999999,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.328352337758,60.55608372202016,79.7620228445314,3.5,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003307,4611,950.0,6.85751406254539,0.7439310884886453,3,475.0,1,0.0,0.0,1.0,1277.0,1277.0,1277.0,-666666666.0,0.4,0.2319999999999999,0.094,0.884,0.0279999999999999,0.108,0.0,974.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.258442393026,59.4801600931804,80.77368052738315,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003308,4611,4650.55,8.444955776371522,1.2957787684591808,7,1162.6375,1,0.2857142857142857,0.1428571428571428,0.8571428571428571,3589.0,3589.0,3589.0,29473.0,0.451,0.272,0.148,0.7929999999999999,0.0289999999999999,0.253,0.0,1881.0,0.003,0.165,0.023,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.670316701526,60.2766717539489,80.24389007532454,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003400,4611,863.24,6.761850508008729,0.5605454545454546,2,431.62,1,0.0,0.0,1.0,1540.0,1540.0,1540.0,43079.0,0.3379999999999999,0.162,0.22,0.611,0.0409999999999999,0.278,0.005,1165.0,0.0,0.205,0.0289999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.14407203079,59.13692567540871,81.63009022918583,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003500,4611,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1.0,1530.0,1530.0,1530.0,24242.0,0.4579999999999999,0.249,0.156,0.6990000000000001,0.016,0.3779999999999999,0.017,1025.0,0.0,0.208,0.019,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.117080412174,58.83533444223941,81.70652960708298,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003600,4611,599.0,6.396929655216146,0.4242209631728045,2,599.0,1,0.0,0.0,1.0,1412.0,1412.0,1412.0,33125.0,0.504,0.183,0.187,0.578,0.03,0.335,0.003,886.0,0.0,0.047,0.011,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.148771278232,58.6255879252721,81.76078465057162,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003701,4611,300.0,5.707110264748875,0.1506780512305374,4,300.0,1,0.0,1.0,0.0,1991.0,1991.0,1991.0,59500.0,0.2019999999999999,0.296,0.08,0.479,0.048,0.131,0.003,1143.0,0.008,0.361,0.0069999999999999,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.35961154178,58.06320187438373,81.84772984076537,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003702,4611,9052.88,9.1109486740976,3.029745649263721,10,1293.2685714285717,1,0.2,0.5,0.5,2988.0,2988.0,2988.0,48421.0,0.313,0.252,0.085,0.386,0.038,0.161,0.01,2238.0,0.0,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.503083956164,58.33143172205722,81.81677534399505,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003800,4611,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1.0,1198.0,1198.0,1198.0,46576.0,0.1939999999999999,0.5329999999999999,0.013,0.064,0.089,0.368,0.001,1805.0,0.0,0.2319999999999999,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.144938443678,59.5637682731817,81.60095883013392,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071003900,4611,1089.47,6.994364074946899,1.194594298245614,3,1089.47,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,912.0,912.0,912.0,44861.0,0.267,0.16,0.069,0.422,0.024,0.317,0.0,806.0,0.011,0.163,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.226758476804,58.67466321211915,82.07149027261269,3.75,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071004000,4611,0.0,0.0,0.0,4,0.0,1,0.0,0.5,0.5,2217.0,2217.0,2217.0,41293.0,0.4429999999999999,0.208,0.187,0.535,0.027,0.287,0.0,1321.0,0.0,0.1669999999999999,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.192853315776,58.31170886211913,82.12153819621557,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071004100,4611,0.0,0.0,0.0,3,0.0,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,1527.0,1527.0,1527.0,83948.0,0.177,0.307,0.144,0.107,0.045,0.126,0.0,849.0,0.006,0.0,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.177828542548,57.48967082912253,82.45535309832975,4.25,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
22071004401,4611,590.89,6.383320806808228,0.4839393939393939,5,147.7225,1,0.4,0.2,0.8,1221.0,1221.0,1221.0,33175.0,0.377,0.156,0.215,0.58,0.072,0.37,0.013,926.0,0.0,0.125,0.0,,,,,1,0,fema_only,LA,Orleans Parish,22.0,22.0,0.168823871704,57.886733811730146,82.44054225774234,4.0,False,rmw_decay_to_64kt,54.0,24.0,18.0,18.0,
